x1,x2,x3,x4,x5,x6
-0.046922615339458185,0.19473011371780435,-0.3187923773702963,0.13690651579848678,0.3097144112414745,-0.44350005491855815
0.6012260103263163,-0.14636553565427324,-0.9229890543028548,0.5317663369570487,-0.5564503901682043,0.061061516385639836
-0.4903133643805546,-0.5283977792942982,0.7643560392692215,0.6847918566020976,-0.7402332965955176,-0.21491192495308356
0.2679354027780283,-0.6013887662103006,0.980605840233468,-0.22208155253314432,0.08342547028616609,0.6860240717461599
0.4477570755589471,-0.8004519150313314,-0.6976946968094381,-0.09335701064797863,0.22376449067655435,0.9537323394807292
-0.8730746397093556,0.8610575997307943,0.382800685982859,-0.9558844359575782,-0.05215749337552555,0.4751793374208901
0.3925514628656894,-0.3190235475266197,0.8128383891709692,0.9659327510453036,-0.8018271160438797,-0.7555380898602857
-0.933933933933934,-0.7017017017017018,-0.7337337337337337,-0.9579579579579579,-0.31331331331331336,-0.5535535535535536
-0.44744744744744747,0.9639639639639639,0.0830830830830831,-0.5575575575575575,-0.9419419419419419,-0.97997997997998
-0.7377377377377378,-0.92992992992993,0.4574574574574575,-0.8338338338338338,-0.9579579579579579,0.8658658658658658
-0.9619619619619619,-0.3633633633633634,-0.8578578578578578,0.3893893893893894,-0.49949949949949946,0.8098098098098099
-0.8918918918918919,-0.37537537537537535,0.5135135135135136,-0.5395395395395395,0.8598598598598599,-0.9459459459459459
-0.7357357357357357,-0.8318318318318318,-0.995995995995996,0.3953953953953955,0.34534534534534544,-0.9519519519519519
-0.35935935935935936,-0.9719719719719719,0.7317317317317318,-0.8398398398398399,-0.7837837837837838,-0.6296296296296297
-0.9459459459459459,0.29329329329329323,-0.7957957957957957,-0.6136136136136137,0.8958958958958958,0.8558558558558558
-0.8218218218218218,0.6236236236236237,-0.8998998998998999,-0.8878878878878879,-0.7097097097097097,0.11711711711711703
-0.953953953953954,0.9859859859859861,-0.7877877877877878,0.7957957957957957,-0.3533533533533534,-0.8498498498498499
-0.977977977977978,-0.6596596596596597,-0.41141141141141147,0.6256256256256256,0.7437437437437437,0.20520520520520513
-0.963963963963964,0.3513513513513513,-0.6776776776776776,-0.8258258258258259,0.8518518518518519,-0.6896896896896897
-0.963963963963964,-0.5395395395395395,0.21321321321321318,-0.8838838838838838,0.6016016016016017,0.41741741741741745
-0.8678678678678678,0.887887887887888,-0.8798798798798799,0.34334334334334327,-0.8398398398398399,0.6756756756756757
-0.046922615339458185,0.19473011371780435,-0.3187923773702963,0.13690651579848678,0.3097144112414745,-0.44350005491855815
0.6012260103263163,-0.14636553565427324,-0.9229890543028548,0.5317663369570487,-0.5564503901682043,0.061061516385639836
-0.4903133643805546,-0.5283977792942982,0.7643560392692215,0.6847918566020976,-0.7402332965955176,-0.21491192495308356
0.2679354027780283,-0.6013887662103006,0.980605840233468,-0.22208155253314432,0.08342547028616609,0.6860240717461599
0.4477570755589471,-0.8004519150313314,-0.6976946968094381,-0.09335701064797863,0.22376449067655435,0.9537323394807292
-0.8730746397093556,0.8610575997307943,0.382800685982859,-0.9558844359575782,-0.05215749337552555,0.4751793374208901
0.3925514628656894,-0.3190235475266197,0.8128383891709692,0.9659327510453036,-0.8018271160438797,-0.7555380898602857
-0.933933933933934,-0.7017017017017018,-0.7337337337337337,-0.9579579579579579,-0.31331331331331336,-0.5535535535535536
-0.44744744744744747,0.9639639639639639,0.0830830830830831,-0.5575575575575575,-0.9419419419419419,-0.97997997997998
-0.7377377377377378,-0.92992992992993,0.4574574574574575,-0.8338338338338338,-0.9579579579579579,0.8658658658658658
-0.9619619619619619,-0.3633633633633634,-0.8578578578578578,0.3893893893893894,-0.49949949949949946,0.8098098098098099
-0.8918918918918919,-0.37537537537537535,0.5135135135135136,-0.5395395395395395,0.8598598598598599,-0.9459459459459459
-0.7357357357357357,-0.8318318318318318,-0.995995995995996,0.3953953953953955,0.34534534534534544,-0.9519519519519519
-0.35935935935935936,-0.9719719719719719,0.7317317317317318,-0.8398398398398399,-0.7837837837837838,-0.6296296296296297
-0.9459459459459459,0.29329329329329323,-0.7957957957957957,-0.6136136136136137,0.8958958958958958,0.8558558558558558
-0.8218218218218218,0.6236236236236237,-0.8998998998998999,-0.8878878878878879,-0.7097097097097097,0.11711711711711703
-0.953953953953954,0.9859859859859861,-0.7877877877877878,0.7957957957957957,-0.3533533533533534,-0.8498498498498499
-0.977977977977978,-0.6596596596596597,-0.41141141141141147,0.6256256256256256,0.7437437437437437,0.20520520520520513
-0.963963963963964,0.3513513513513513,-0.6776776776776776,-0.8258258258258259,0.8518518518518519,-0.6896896896896897
-0.963963963963964,-0.5395395395395395,0.21321321321321318,-0.8838838838838838,0.6016016016016017,0.41741741741741745
-0.8678678678678678,0.887887887887888,-0.8798798798798799,0.34334334334334327,-0.8398398398398399,0.6756756756756757
