x1,x2,x3,x4,x5,x6
0.1537446549970436,-0.0726071590581947,0.7312932188544465,0.6911149957427016,0.8916244096407713,0.5949513520173191
-0.6022917216259607,0.8185622775429809,-0.3050201805864625,-0.6807670325796873,0.8403715923798776,0.12245104529059847
-0.8156762099250341,-0.6005479065218969,-0.8709070822971587,-0.08102020715146274,-0.7033683369426205,0.2796172338649172
-0.3889837603349595,0.8791164517292127,0.7771202674112941,-0.6415149288549158,0.10343004747906548,-0.13259157190414414
-0.2671637654688601,0.2717266493494548,0.3949637565838025,-0.4623281384403874,-0.03614761078365203,-0.13054605250189066
-0.7168188850189914,0.4498850108631902,-0.620586187641305,0.2006889710160196,-0.9410643668695762,0.33473418115931186
-0.01312315532743158,0.02061967563997613,0.9010417118368008,0.27201175976544034,0.1728860327473103,0.1078724703626519
0.987987987987988,-0.5495495495495495,-0.7377377377377378,0.013013013013013053,0.5775775775775776,-0.94994994994995
-0.7937937937937938,-0.95995995995996,0.94994994994995,0.7857857857857857,-0.08508508508508505,-0.9579579579579579
-0.8958958958958959,-0.6296296296296297,-0.30930930930930933,-0.07907907907907907,0.9619619619619619,-0.977977977977978
-0.7217217217217218,-0.7817817817817818,0.7477477477477477,-0.8378378378378378,0.8358358358358358,0.9539539539539539
-0.8758758758758759,-0.93993993993994,0.6976976976976976,-0.8658658658658659,0.15715715715715706,-0.5475475475475475
-0.7757757757757757,-0.31331331331331336,-0.6816816816816818,-0.8798798798798799,-0.7937937937937938,-0.997997997997998
-0.985985985985986,-0.8818818818818819,0.12112112112112117,0.9119119119119119,-0.005005005005005003,0.7377377377377377
-0.7357357357357357,-0.44344344344344344,0.20120120120120122,-0.9619619619619619,-0.953953953953954,0.96996996996997
-0.9819819819819819,0.5375375375375375,0.5635635635635636,0.8938938938938938,-0.7517517517517518,-0.9259259259259259
-0.9579579579579579,-0.47347347347347346,-0.975975975975976,0.9519519519519519,-0.9219219219219219,-0.7597597597597597
-0.7457457457457457,-0.49549549549549554,-0.6136136136136137,-0.3213213213213213,0.7637637637637638,0.30330330330330324
-0.6756756756756757,0.967967967967968,-0.96996996996997,-0.6076076076076076,0.2332332332332332,-0.8818818818818819
0.1537446549970436,-0.0726071590581947,0.7312932188544465,0.6911149957427016,0.8916244096407713,0.5949513520173191
-0.6022917216259607,0.8185622775429809,-0.3050201805864625,-0.6807670325796873,0.8403715923798776,0.12245104529059847
-0.8156762099250341,-0.6005479065218969,-0.8709070822971587,-0.08102020715146274,-0.7033683369426205,0.2796172338649172
-0.3889837603349595,0.8791164517292127,0.7771202674112941,-0.6415149288549158,0.10343004747906548,-0.13259157190414414
-0.2671637654688601,0.2717266493494548,0.3949637565838025,-0.4623281384403874,-0.03614761078365203,-0.13054605250189066
-0.7168188850189914,0.4498850108631902,-0.620586187641305,0.2006889710160196,-0.9410643668695762,0.33473418115931186
-0.01312315532743158,0.02061967563997613,0.9010417118368008,0.27201175976544034,0.1728860327473103,0.1078724703626519
0.987987987987988,-0.5495495495495495,-0.7377377377377378,0.013013013013013053,0.5775775775775776,-0.94994994994995
-0.7937937937937938,-0.95995995995996,0.94994994994995,0.7857857857857857,-0.08508508508508505,-0.9579579579579579
-0.8958958958958959,-0.6296296296296297,-0.30930930930930933,-0.07907907907907907,0.9619619619619619,-0.977977977977978
-0.7217217217217218,-0.7817817817817818,0.7477477477477477,-0.8378378378378378,0.8358358358358358,0.9539539539539539
-0.8758758758758759,-0.93993993993994,0.6976976976976976,-0.8658658658658659,0.15715715715715706,-0.5475475475475475
-0.7757757757757757,-0.31331331331331336,-0.6816816816816818,-0.8798798798798799,-0.7937937937937938,-0.997997997997998
-0.985985985985986,-0.8818818818818819,0.12112112112112117,0.9119119119119119,-0.005005005005005003,0.7377377377377377
-0.7357357357357357,-0.44344344344344344,0.20120120120120122,-0.9619619619619619,-0.953953953953954,0.96996996996997
-0.9819819819819819,0.5375375375375375,0.5635635635635636,0.8938938938938938,-0.7517517517517518,-0.9259259259259259
-0.9579579579579579,-0.47347347347347346,-0.975975975975976,0.9519519519519519,-0.9219219219219219,-0.7597597597597597
-0.7457457457457457,-0.49549549549549554,-0.6136136136136137,-0.3213213213213213,0.7637637637637638,0.30330330330330324
-0.6756756756756757,0.967967967967968,-0.96996996996997,-0.6076076076076076,0.2332332332332332,-0.8818818818818819
