y,cost
1.3298970536510195,168.6171190444311
1.3302961761352226,189.41966992975068
1.3298969096879605,136.73574388305022
1.3298998167221368,82.5062628102871
1.329896956259468,185.6895013526783
1.3298969072166995,176.3069039481936
1.3298969082535448,264.519528696928
1.3353727085809375,75.6006006006006
1.329896907216495,76.8018018018018
1.329896907216495,119.84484484484484
1.3716383995426675,93.41841841841843
1.3298969072444953,124.24924924924925
1.3298969168863648,75.0
1.3298969622215127,76.2012012012012
1.330062188410684,81.4064064064064
1.3299131685254209,79.20420420420422
1.329896939300498,81.6066066066066
1.329896907229188,124.64964964964966
1.329896907230929,80.005005005005
1.3336983402325338,79.20420420420422
1.3307710261061418,78.003003003003
1.364379426198583,85.61061061061062
1.3298970536510195,168.6171190444311
1.3302961761352226,189.41966992975068
1.3298969096879605,136.73574388305022
1.3298998167221368,82.5062628102871
1.329896956259468,185.6895013526783
1.3298969072166995,176.3069039481936
1.3298969082535448,264.519528696928
1.3353727085809375,75.6006006006006
1.329896907216495,76.8018018018018
1.329896907216495,119.84484484484484
1.3716383995426675,93.41841841841843
1.3298969072444953,124.24924924924925
1.3298969168863648,75.0
1.3298969622215127,76.2012012012012
1.330062188410684,81.4064064064064
1.3299131685254209,79.20420420420422
1.329896939300498,81.6066066066066
1.329896907229188,124.64964964964966
1.329896907230929,80.005005005005
1.3336983402325338,79.20420420420422
1.3307710261061418,78.003003003003
1.364379426198583,85.61061061061062
