x1,x2,x3,x4,x5,x6
-0.9798587933269725,-0.4715612196482126,-0.02312295691397681,0.4692677225226245,-0.20938084678055024,0.5384454595769999
-0.18828450924931994,-0.07469082829108252,-0.7563097968628596,-0.28455337616906395,-0.3329241718754932,0.6334274520264842
-0.3514295334244395,0.8019275371139098,0.3186018243291551,0.11014565568758193,-0.5412113019402225,0.16829337472520844
0.3038657653721166,-0.647613312719411,0.4042353929467899,0.4033214370286649,0.8725988394932842,-0.7709649728481607
-0.2432981686125919,-0.9887094961737628,0.6027752515009899,0.3041730557685727,-0.6970861592941989,0.7146668795050242
-0.4548317425173527,0.16822294343086866,-0.3248377625264012,-0.6402420460808387,0.8343823677023487,-0.6583819926821111
-0.13579857175033094,-0.5769313187908551,-0.9527295153934212,-0.2874934958841613,0.5462021871133957,-0.822614526966037
-0.965965965965966,-0.42742742742742745,0.5815815815815817,-0.5075075075075075,-0.8238238238238238,-0.6836836836836837
-0.7157157157157157,0.5695695695695695,-0.7417417417417418,-0.7277277277277276,-0.8298298298298299,-0.6556556556556556
-0.8778778778778779,-0.5535535535535536,0.43743743743743746,-0.8958958958958959,0.8338338338338338,0.6576576576576576
-0.993993993993994,-0.07107107107107102,-0.3993993993993994,0.98998998998999,-0.13113113113113117,-0.9719719719719719
-0.985985985985986,-0.7417417417417418,-0.8118118118118118,-0.18318318318318316,-0.6776776776776776,-0.6256256256256256
-0.9479479479479479,-0.9059059059059059,0.5615615615615615,0.9539539539539539,0.5495495495495495,-0.4454454454454454
-0.95995995995996,0.2952952952952952,0.8558558558558558,0.937937937937938,-0.3733733733733734,-0.4774774774774775
-0.6716716716716717,-0.8958958958958959,0.5255255255255256,-0.5095095095095095,0.5475475475475475,-0.8918918918918919
-0.933933933933934,-0.8678678678678678,-0.7077077077077076,0.3993993993993994,0.96996996996997,0.16316316316316315
-0.967967967967968,0.5695695695695695,-0.5535535535535536,0.5075075075075075,0.6256256256256256,0.19919919919919926
-0.9059059059059059,0.7577577577577577,0.4514514514514514,-1.0,-0.37137137137137133,0.7897897897897899
-0.995995995995996,0.4134134134134133,0.8738738738738738,-0.97997997997998,0.13313313313313313,-0.94994994994995
-0.975975975975976,0.997997997997998,-0.8378378378378378,-0.98998998998999,-0.8358358358358359,0.8618618618618619
-0.98998998998999,-0.9219219219219219,0.937937937937938,0.7317317317317318,-0.8158158158158157,-0.7957957957957957
-0.6596596596596597,-0.983983983983984,-0.97997997997998,-0.8638638638638638,0.5035035035035036,0.9219219219219219
-0.9798587933269725,-0.4715612196482126,-0.02312295691397681,0.4692677225226245,-0.20938084678055024,0.5384454595769999
-0.18828450924931994,-0.07469082829108252,-0.7563097968628596,-0.28455337616906395,-0.3329241718754932,0.6334274520264842
-0.3514295334244395,0.8019275371139098,0.3186018243291551,0.11014565568758193,-0.5412113019402225,0.16829337472520844
0.3038657653721166,-0.647613312719411,0.4042353929467899,0.4033214370286649,0.8725988394932842,-0.7709649728481607
-0.2432981686125919,-0.9887094961737628,0.6027752515009899,0.3041730557685727,-0.6970861592941989,0.7146668795050242
-0.4548317425173527,0.16822294343086866,-0.3248377625264012,-0.6402420460808387,0.8343823677023487,-0.6583819926821111
-0.13579857175033094,-0.5769313187908551,-0.9527295153934212,-0.2874934958841613,0.5462021871133957,-0.822614526966037
-0.965965965965966,-0.42742742742742745,0.5815815815815817,-0.5075075075075075,-0.8238238238238238,-0.6836836836836837
-0.7157157157157157,0.5695695695695695,-0.7417417417417418,-0.7277277277277276,-0.8298298298298299,-0.6556556556556556
-0.8778778778778779,-0.5535535535535536,0.43743743743743746,-0.8958958958958959,0.8338338338338338,0.6576576576576576
-0.993993993993994,-0.07107107107107102,-0.3993993993993994,0.98998998998999,-0.13113113113113117,-0.9719719719719719
-0.985985985985986,-0.7417417417417418,-0.8118118118118118,-0.18318318318318316,-0.6776776776776776,-0.6256256256256256
-0.9479479479479479,-0.9059059059059059,0.5615615615615615,0.9539539539539539,0.5495495495495495,-0.4454454454454454
-0.95995995995996,0.2952952952952952,0.8558558558558558,0.937937937937938,-0.3733733733733734,-0.4774774774774775
-0.6716716716716717,-0.8958958958958959,0.5255255255255256,-0.5095095095095095,0.5475475475475475,-0.8918918918918919
-0.933933933933934,-0.8678678678678678,-0.7077077077077076,0.3993993993993994,0.96996996996997,0.16316316316316315
-0.967967967967968,0.5695695695695695,-0.5535535535535536,0.5075075075075075,0.6256256256256256,0.19919919919919926
-0.9059059059059059,0.7577577577577577,0.4514514514514514,-1.0,-0.37137137137137133,0.7897897897897899
-0.995995995995996,0.4134134134134133,0.8738738738738738,-0.97997997997998,0.13313313313313313,-0.94994994994995
-0.975975975975976,0.997997997997998,-0.8378378378378378,-0.98998998998999,-0.8358358358358359,0.8618618618618619
-0.98998998998999,-0.9219219219219219,0.937937937937938,0.7317317317317318,-0.8158158158158157,-0.7957957957957957
-0.6596596596596597,-0.983983983983984,-0.97997997997998,-0.8638638638638638,0.5035035035035036,0.9219219219219219
