y,cost
-62.814176364484425,139.72825933955647
-40.046009678077326,121.83982510151274
-69.50584910042281,158.42717809829026
-86.19855454126998,106.34502855266251
-60.55023849433862,281.03643348761557
-119.34910059312266,187.4805635093814
-48.19428933080371,291.36868573986783
-137.36612540053966,224.87347642229432
-16.438291716698647,287.92460165578376
-62.814176364484425,139.72825933955647
-40.046009678077326,121.83982510151274
-69.50584910042281,158.42717809829026
-86.19855454126998,106.34502855266251
-60.55023849433862,281.03643348761557
-119.34910059312266,187.4805635093814
-48.19428933080371,291.36868573986783
-137.36612540053966,224.87347642229432
-16.438291716698647,287.92460165578376
