y,cost
-50.653942974795406,130.27766005701136
-72.7209231543402,262.36586680941923
-53.185595833701925,166.40933615221263
-72.01008977021455,129.2149937190801
-51.668176681861304,135.69988007495806
-68.78055396622315,153.82232251740052
-60.26211394166065,205.57583603091402
-83.81555519369766,145.63237256745055
-60.041952203967824,196.34036055543854
-44.912439094352266,155.56486505994303
-62.97450492900007,208.7124126074906
-64.96985433720276,133.95733753241552
-50.653942974795406,130.27766005701136
-72.7209231543402,262.36586680941923
-53.185595833701925,166.40933615221263
-72.01008977021455,129.2149937190801
-51.668176681861304,135.69988007495806
-68.78055396622315,153.82232251740052
-60.26211394166065,205.57583603091402
-83.81555519369766,145.63237256745055
-60.041952203967824,196.34036055543854
-44.912439094352266,155.56486505994303
-62.97450492900007,208.7124126074906
-64.96985433720276,133.95733753241552
