x1,x2,x3
3.0387888856331893,2.5643997110551893,-1.9391030357897887
-4.436388666530887,4.878100578401574,0.1885149763162248
3.9983679506188516,0.5375587713955099,1.3389748267892516
3.9727536058923114,1.3479663532232369,-3.507004081004629
-4.638238238238238,-4.648488488488488,4.904744744744746
-5.12,-2.977697697697698,-4.484484484484485
-3.9924724724724725,3.0186986986986986,-4.750990990990991
-0.3126326326326323,-4.935495495495496,-1.3479079079079077
-4.761241241241241,-0.1998798798798802,0.08712712712712722
-0.6918918918918919,-0.01537537537537581,-3.6952152152152156
-5.078998998998999,-4.228228228228229,-0.13837837837837785
1.81941941941942,-3.4697097097097096,-4.832992992992994
3.0387888856331893,2.5643997110551893,-1.9391030357897887
-4.436388666530887,4.878100578401574,0.1885149763162248
3.9983679506188516,0.5375587713955099,1.3389748267892516
3.9727536058923114,1.3479663532232369,-3.507004081004629
-4.638238238238238,-4.648488488488488,4.904744744744746
-5.12,-2.977697697697698,-4.484484484484485
-3.9924724724724725,3.0186986986986986,-4.750990990990991
-0.3126326326326323,-4.935495495495496,-1.3479079079079077
-4.761241241241241,-0.1998798798798802,0.08712712712712722
-0.6918918918918919,-0.01537537537537581,-3.6952152152152156
-5.078998998998999,-4.228228228228229,-0.13837837837837785
1.81941941941942,-3.4697097097097096,-4.832992992992994
