y,cost
-52.631563515622254,314.4757485781613
-69.61752068300339,189.38689329823998
-44.38122174037815,245.07406215539612
-60.45905870967442,280.4565949351936
-68.40790897345698,235.50919243428112
-128.45858582585444,216.8497264846378
-143.4868576826265,183.08540216031352
-85.75565409403085,311.0637870288757
-163.4034284258131,187.23675351166486
-130.7288375952376,183.08540216031352
-52.631563515622254,314.4757485781613
-69.61752068300339,189.38689329823998
-44.38122174037815,245.07406215539612
-60.45905870967442,280.4565949351936
-68.40790897345698,235.50919243428112
-128.45858582585444,216.8497264846378
-143.4868576826265,183.08540216031352
-85.75565409403085,311.0637870288757
-163.4034284258131,187.23675351166486
-130.7288375952376,183.08540216031352
