y,cost
-77.91705042336369,177.91958821437908
-64.42057515509745,285.04627135002613
-21.074889582748405,110.96851219487186
-55.78301653052365,111.94827990745962
-71.580617232395,294.85625788159996
-85.44701851841137,288.9521137374559
-33.37336871005398,292.3961978215399
-46.82668946279013,80.83103265637477
-66.71111445813054,125.11211373745586
-61.778509724767524,166.28055893521682
-86.39678011031134,272.22370532904745
-77.91705042336369,177.91958821437908
-64.42057515509745,285.04627135002613
-21.074889582748405,110.96851219487186
-55.78301653052365,111.94827990745962
-71.580617232395,294.85625788159996
-85.44701851841137,288.9521137374559
-33.37336871005398,292.3961978215399
-46.82668946279013,80.83103265637477
-66.71111445813054,125.11211373745586
-61.778509724767524,166.28055893521682
-86.39678011031134,272.22370532904745
