x1,x2,x3
-0.9391565693886506,4.4376711748044855,-0.027380617221375303
0.1153207014462021,-3.604719118372996,3.5071581839695383
2.322773431031319,1.5210295995013796,0.3889791805617184
-3.1791681325386967,-3.4279157210222104,1.2547553556024162
0.09737737737737717,-4.217977977977978,-4.914994994994995
-4.69973973973974,0.2203803803803801,-5.037997997997998
4.187227227227228,-5.089249249249249,-0.13837837837837785
-5.099499499499499,-4.668988988988989,-3.2339539539539537
-5.089249249249249,4.904744744744746,-4.074474474474474
4.976496496496497,-3.2237037037037037,-4.32048048048048
-0.9391565693886506,4.4376711748044855,-0.027380617221375303
0.1153207014462021,-3.604719118372996,3.5071581839695383
2.322773431031319,1.5210295995013796,0.3889791805617184
-3.1791681325386967,-3.4279157210222104,1.2547553556024162
0.09737737737737717,-4.217977977977978,-4.914994994994995
-4.69973973973974,0.2203803803803801,-5.037997997997998
4.187227227227228,-5.089249249249249,-0.13837837837837785
-5.099499499499499,-4.668988988988989,-3.2339539539539537
-5.089249249249249,4.904744744744746,-4.074474474474474
4.976496496496497,-3.2237037037037037,-4.32048048048048
