x1,x2,x3
1.8697110585909709,-2.7055025285358028,2.1768172280963265
0.7658324323034389,-4.108834731444823,2.2201595101986946
-4.853785197262671,4.251401460719918,-4.195264675430332
2.4945901988019026,-4.191537991827731,-0.009920329487199451
-4.607487487487488,-3.746466466466466,-4.832992992992994
1.8501701701701698,-0.01537537537537581,-5.10974974974975
-4.976496496496496,-0.8456456456456456,0.9686486486486494
-3.7772172172172174,-5.048248248248249,0.25113113113113084
0.41513513513513534,-5.10974974974975,-3.971971971971972
-2.5881881881881883,-0.1281281281281279,-4.3922322322322325
1.8697110585909709,-2.7055025285358028,2.1768172280963265
0.7658324323034389,-4.108834731444823,2.2201595101986946
-4.853785197262671,4.251401460719918,-4.195264675430332
2.4945901988019026,-4.191537991827731,-0.009920329487199451
-4.607487487487488,-3.746466466466466,-4.832992992992994
1.8501701701701698,-0.01537537537537581,-5.10974974974975
-4.976496496496496,-0.8456456456456456,0.9686486486486494
-3.7772172172172174,-5.048248248248249,0.25113113113113084
0.41513513513513534,-5.10974974974975,-3.971971971971972
-2.5881881881881883,-0.1281281281281279,-4.3922322322322325
