x1,x2,x3
-1.5396761262407597,2.303743394834103,-3.785229109759124
-1.167000412948182,3.6662595184898175,-1.9100827771455091
2.5885621537143804,1.3898319919052629,2.4218497477384857
1.5035173715138024,4.6461484153480646,2.5126975334337773
-4.791991991991992,-5.037997997997998,2.6599399399399397
2.8854454454454457,-3.6132132132132133,-4.945745745745746
-5.007247247247247,-4.1564764764764766,-5.027747747747748
3.664464464464465,4.9662462462462456,-5.037997997997998
-4.935495495495496,-0.1281281281281279,-0.2408808808808809
-1.5396761262407597,2.303743394834103,-3.785229109759124
-1.167000412948182,3.6662595184898175,-1.9100827771455091
2.5885621537143804,1.3898319919052629,2.4218497477384857
1.5035173715138024,4.6461484153480646,2.5126975334337773
-4.791991991991992,-5.037997997997998,2.6599399399399397
2.8854454454454457,-3.6132132132132133,-4.945745745745746
-5.007247247247247,-4.1564764764764766,-5.027747747747748
3.664464464464465,4.9662462462462456,-5.037997997997998
-4.935495495495496,-0.1281281281281279,-0.2408808808808809
