y,cost
-58.931924002362,79.57903858589049
-81.58456634507266,179.36339027766422
-54.00194265105138,137.48422198727263
-75.30509744603269,176.94032540541824
-66.20120106071141,269.99722733293936
-57.66388648449387,292.1377678734799
-113.27171692419131,193.59964954393755
-128.94785276629275,279.7017516460396
-17.412173080539652,290.16971982543186
-58.931924002362,79.57903858589049
-81.58456634507266,179.36339027766422
-54.00194265105138,137.48422198727263
-75.30509744603269,176.94032540541824
-66.20120106071141,269.99722733293936
-57.66388648449387,292.1377678734799
-113.27171692419131,193.59964954393755
-128.94785276629275,279.7017516460396
-17.412173080539652,290.16971982543186
