x1,x2,x3
1.3520782477299829,2.429430225276957,-1.1276736375530505
-3.9290057702945336,2.5607343810101293,-1.7063977464019855
0.7948729332564097,-0.6104507077502008,1.7595342169078991
2.6665185092500163,-3.4398889389765417,-1.8198879812263464
-5.027747747747748,-5.058498498498499,-2.577937937937938
-2.23967967967968,-1.5631631631631633,-5.12
-4.904744744744745,-3.87971971971972,4.033473473473474
-3.87971971971972,5.027747747747747,-5.068748748748749
-3.5824624624624626,-2.178178178178178,0.03587587587587571
-1.1121521521521522,-5.017497497497498,-3.110950950950951
-4.648488488488488,0.7636436436436442,3.8387187187187193
-4.69973973973974,1.142902902902903,-4.679239239239239
-1.3274074074074078,-4.812492492492493,2.1064264264264265
1.3520782477299829,2.429430225276957,-1.1276736375530505
-3.9290057702945336,2.5607343810101293,-1.7063977464019855
0.7948729332564097,-0.6104507077502008,1.7595342169078991
2.6665185092500163,-3.4398889389765417,-1.8198879812263464
-5.027747747747748,-5.058498498498499,-2.577937937937938
-2.23967967967968,-1.5631631631631633,-5.12
-4.904744744744745,-3.87971971971972,4.033473473473474
-3.87971971971972,5.027747747747747,-5.068748748748749
-3.5824624624624626,-2.178178178178178,0.03587587587587571
-1.1121521521521522,-5.017497497497498,-3.110950950950951
-4.648488488488488,0.7636436436436442,3.8387187187187193
-4.69973973973974,1.142902902902903,-4.679239239239239
-1.3274074074074078,-4.812492492492493,2.1064264264264265
