x1,x2,x3
1.7257926853615038,-4.986358996045693,-5.061935228976012
-3.0907100675079304,-2.7540074711258815,0.9896069973439908
4.523982318810414,-0.4231125053703906,1.5081878580133887
-3.8619358501074914,4.894255800932389,0.2165060076264318
-4.904744744744745,-3.9514714714714714,-4.484484484484485
-5.12,2.075675675675676,-4.494734734734735
-0.43563563563563523,-0.5483883883883882,-4.638238238238238
0.9071471471471471,-4.70998998998999,4.873993993993994
-5.007247247247247,-4.023223223223223,4.72024024024024
0.671391391391392,-4.494734734734735,-0.9071471471471471
1.7257926853615038,-4.986358996045693,-5.061935228976012
-3.0907100675079304,-2.7540074711258815,0.9896069973439908
4.523982318810414,-0.4231125053703906,1.5081878580133887
-3.8619358501074914,4.894255800932389,0.2165060076264318
-4.904744744744745,-3.9514714714714714,-4.484484484484485
-5.12,2.075675675675676,-4.494734734734735
-0.43563563563563523,-0.5483883883883882,-4.638238238238238
0.9071471471471471,-4.70998998998999,4.873993993993994
-5.007247247247247,-4.023223223223223,4.72024024024024
0.671391391391392,-4.494734734734735,-0.9071471471471471
