x1,x2,x3
3.3644250476492266,4.284527968612976,2.6213218697318683
0.6227951003401833,4.472318578267516,2.794591580940056
-1.5415294159150157,3.1453829912929434,-0.10062529615401328
1.6473505925853005,1.6948881897529438,-1.8523041864295
-4.986746746746747,-4.443483483483484,-0.7943943943943941
0.4048848848848854,-3.9514714714714714,-5.078998998998999
-4.535735735735736,-0.25113113113113084,-5.099499499499499
5.037997997997997,-4.105225225225225,0.4766366366366368
-2.044924924924925,4.9662462462462456,-5.058498498498499
-5.12,-3.9514714714714714,3.9412212212212223
3.3644250476492266,4.284527968612976,2.6213218697318683
0.6227951003401833,4.472318578267516,2.794591580940056
-1.5415294159150157,3.1453829912929434,-0.10062529615401328
1.6473505925853005,1.6948881897529438,-1.8523041864295
-4.986746746746747,-4.443483483483484,-0.7943943943943941
0.4048848848848854,-3.9514714714714714,-5.078998998998999
-4.535735735735736,-0.25113113113113084,-5.099499499499499
5.037997997997997,-4.105225225225225,0.4766366366366368
-2.044924924924925,4.9662462462462456,-5.058498498498499
-5.12,-3.9514714714714714,3.9412212212212223
