y,cost
-37.043570859040386,270.10227257804377
-41.789426727952396,299.9069954878072
-79.88163703242726,188.36332851390785
-50.214486537968206,253.23053579234863
-160.78403665705054,195.30233511473784
-50.87167903159889,270.34090812850536
-111.80115899096646,185.3390918714946
-114.40293497790208,217.7196324120351
-78.88350047087846,309.08685407445137
-113.35039254679897,249.8234161958189
-37.043570859040386,270.10227257804377
-41.789426727952396,299.9069954878072
-79.88163703242726,188.36332851390785
-50.214486537968206,253.23053579234863
-160.78403665705054,195.30233511473784
-50.87167903159889,270.34090812850536
-111.80115899096646,185.3390918714946
-114.40293497790208,217.7196324120351
-78.88350047087846,309.08685407445137
-113.35039254679897,249.8234161958189
