x1,x2,x3
2.9533229687753417,-2.919485765389005,-1.7163246019385112
1.0214893382418246,1.5373284978622896,1.6358778453575296
-1.4381470831574965,2.5270165753703813,2.8514788787450014
-3.20798209015535,4.59914430646377,1.9207371919349152
-4.986746746746747,-4.105225225225225,-4.935495495495496
-3.87971971971972,-4.371731731731732,1.6554154154154155
-4.986746746746747,3.766966966966966,-4.925245245245245
-1.0506506506506508,-0.9481481481481486,-4.6177377377377375
-4.904744744744745,-0.5381381381381383,-1.9731731731731732
-5.048248248248249,0.09737737737737717,2.4344344344344346
-1.3991591591591588,-4.9559959959959965,-2.290930930930931
2.9533229687753417,-2.919485765389005,-1.7163246019385112
1.0214893382418246,1.5373284978622896,1.6358778453575296
-1.4381470831574965,2.5270165753703813,2.8514788787450014
-3.20798209015535,4.59914430646377,1.9207371919349152
-4.986746746746747,-4.105225225225225,-4.935495495495496
-3.87971971971972,-4.371731731731732,1.6554154154154155
-4.986746746746747,3.766966966966966,-4.925245245245245
-1.0506506506506508,-0.9481481481481486,-4.6177377377377375
-4.904744744744745,-0.5381381381381383,-1.9731731731731732
-5.048248248248249,0.09737737737737717,2.4344344344344346
-1.3991591591591588,-4.9559959959959965,-2.290930930930931
