x1,x2,x3
2.2939019033097767,4.479119750843557,3.5304506938116265
0.5846241735053184,4.087407937154636,-1.7160306581771114
5.117728236638116,-1.6311854298002264,3.1352216550786136
0.5644082398686301,-4.846571529084679,-3.8607315692889768
-4.658738738738739,-0.15887887887887864,-4.884244244244244
-4.894494494494495,-5.089249249249249,2.526686686686687
4.146226226226227,0.4971371371371367,-4.945745745745746
-4.68948948948949,4.525485485485485,-2.731691691691692
-4.945745745745746,-4.8432432432432435,-3.305705705705706
2.2939019033097767,4.479119750843557,3.5304506938116265
0.5846241735053184,4.087407937154636,-1.7160306581771114
5.117728236638116,-1.6311854298002264,3.1352216550786136
0.5644082398686301,-4.846571529084679,-3.8607315692889768
-4.658738738738739,-0.15887887887887864,-4.884244244244244
-4.894494494494495,-5.089249249249249,2.526686686686687
4.146226226226227,0.4971371371371367,-4.945745745745746
-4.68948948948949,4.525485485485485,-2.731691691691692
-4.945745745745746,-4.8432432432432435,-3.305705705705706
