y,cost
-2.9546083579814066,74.20740565724077
-11.06262756618942,95.76542499887076
-7.4785271374678,81.6539397359949
-51.535170801785696,95.70731732603997
-16.544253989129995,81.04183749623634
-0.8653332772198581,84.01217017475032
-5.826579236218104,85.7292074099176
-10.783265052309233,89.59947658258966
-14.854047217843936,126.15245566924824
-20.713200902806143,73.97366408295277
-48.92972205812266,95.09545366475514
-10.955737669143055,88.13409833505924
-17.16175983927169,76.18036334111551
-24.855450557144636,70.81067607398303
-15.68508877923757,64.49248570578376
-8.055347664739767,64.13456888875854
-12.207277905227308,99.98626956855
-16.240529485022023,88.50567027847114
-2.784320627704886,98.63322396119003
-3.5850121883257655,98.93788361215617
