x1,x2
-9.923560236413692,-3.194316836842832
1.3174120978849793,-1.4096234804083458
-5.335422080192385,1.6835005877112224
-5.503292980126067,8.195793230160106
-0.5616268001624718,7.351012756307721
-7.613964440242493,-3.1708225001985824
4.014078419005001,-7.9205525760753215
-1.293260616769583,-6.022760826654712
-6.584414412373308,1.8591958948728262
4.676477369638727,8.526673263705792
8.839079486755498,-0.23334421654526238
-5.339010507249258,4.120497795987333
-7.4260256766530475,5.666150356923641
9.730977154259314,-3.093695167012161
9.467640009923915,-1.3098326168715992
5.73823865335968,4.681087373236121
1.4709385215452997,5.5634501760920525
-0.9616411780239176,0.06529321220186546
-1.253130200471242,4.497985156079205
-0.1902971969968359,-3.8602981934054803
