x1,x2
-3.0228664989930554,7.620514480700823
-6.969636733489011,6.295194639843107
-4.027994375074233,-5.2441580847838365
-0.6470374172412647,-1.6971297139816155
4.832956195060383,-2.3929811730561994
-8.824897635282852,-1.5072139492436385
-9.3735026606101,0.27027360523761423
-5.934536310253695,1.1112655105646922
3.699329742815511,-5.08493812855467
5.911034309018532,-2.6826206444489546
2.654548444100026,0.5993545580351363
-2.506495588877316,-2.9565804093135366
-2.6118686839992993,-0.20117034685318735
-1.8068484802032572,4.22439209603116
-8.430417148254712,-3.246351593235655
-4.202403070248746,6.339459646280808
0.7790841496201608,-7.0845140333594925
9.770312413342488,3.722251786332805
-9.788244528733827,4.0500977488753325
-5.949132120204865,4.168212567683717
