x1,x2,x3
0.6018961248085729,0.21644772929576506,0.8739671958670362
0.9109818585071267,0.8160141030974126,0.2267161828053006
0.9269572403065658,0.2409174178505078,0.9558895760544721
0.8740200141496981,0.5976766237913624,0.6205697885510284
0.38201693953944427,0.5164419170076452,0.9798831514016942
0.9471172308420487,0.3582958465310371,0.740263470555523
0.5283504703896186,0.3641096673981521,0.10554068953818108
0.3359286341928276,0.06810420611404333,0.5495411146549736
0.5344858174178936,0.7076346868043227,0.13425946099215103
0.973266682334401,0.014127587176861245,0.35252930631517976
0.7313834476355344,0.5788462768189937,0.8559054463685533
0.7392968405015863,0.231362268460372,0.3824645469838972
0.517838402984239,0.2192611270012964,0.13064114903346224
0.8801476984002228,0.33442449121226037,0.6526300945577489
0.05792099529675232,0.2818780755918081,0.47485608888615316
0.28581589623641845,0.5660720801277335,0.5425563028564028
0.39532473111941424,0.9277081065773001,0.7058740225760938
0.35554944352353846,0.9170148322938321,0.20620674661741656
0.11510993813244941,0.5168809357231494,0.6092667903495012
0.7526763852930417,0.6775779795740972,0.8566923720780225
0.7519983684558867,0.1031285042245842,0.036475805871451494
0.2678088362728053,0.9517570711274645,0.056731262988259146
0.11067048358523857,0.33118066980976546,0.26731605542367187
0.5797319444325331,0.05529302705713601,0.2028329239224277
0.8522832735476265,0.9233115034490821,0.4324076426092348
0.23758765987217634,0.20124187692439954,0.30141587376654555
0.6295785666222516,0.3392809666466917,0.4001954861337357
0.8111125658825923,0.7443333736480211,0.6676617945368641
0.40326109402822397,0.9001890232580068,0.7232214958819073
0.7897514994773838,0.5962581379879657,0.8533473451734004
