x1,x2,x3
0.22807630440892723,0.7581147111375303,0.8861317387450436
0.5322431948376014,0.3834536894028677,0.5385329420480809
0.2864446946257526,0.49567153609337955,0.1906758878789574
0.5656908374223009,0.8982274099885171,0.16176831078872622
0.2562027824599781,0.5124030135574079,0.9361141852998051
0.8273826189065756,0.8950710602194684,0.5142761889391833
0.6981756046467175,0.6807222342820205,0.5409455070321818
0.38973354177938835,0.2411373328949632,0.2845576446582325
0.818096519505153,0.232677081410411,0.4088210349192013
0.570076369743928,0.7748379239532702,0.19865517626673113
0.2727277986282127,0.48161515485588313,0.3205687125396365
0.46414153939880787,0.7830285455135292,0.7393592810832827
0.8878617370993793,0.7301418948219714,0.8286479186468448
0.38472457063233223,0.42459650033084984,0.9287600629620496
0.32035748621539994,0.9416145741791067,0.5454547835375736
0.6434634439490375,0.3048029528827605,0.7532076420580961
0.20546954908864712,0.46587574361515016,0.48334444384814435
0.39542334456437866,0.1372155926243147,0.3999072973826904
0.5915714073538904,0.8865582104522198,0.6217991710203429
0.999485541548806,0.852489108193669,0.8342047102082714
0.011927595984866257,0.9743226518831919,0.23761412480227317
0.16867946266421863,0.42931023970276017,0.08851685502832118
0.18717137134863304,0.15066408652744234,0.5264662739055509
0.9049802710051855,0.7825999821587972,0.72728614712635
0.7537851163511923,0.1448389031773164,0.5257381412215539
0.12455981175390551,0.3361628492714889,0.4188801894776941
0.1289461945727418,0.07116756623140075,0.37744285119954346
0.5394035477173168,0.3600838509250823,0.9139087401218888
0.5239350571185344,0.7851518866524414,0.08555444780521315
0.6131441271497832,0.4822747803546007,0.24639648067169972
