x1,x2,x3
0.2752577331646532,0.3091089198253598,0.016726935250208075
0.13789858143195988,0.6697981613759358,0.17161433312261576
0.6893525093049113,0.22575774048730846,0.5324577766510632
0.6636713178594956,0.001155050478039099,0.805123410186221
0.2232677174119473,0.1501472877051594,0.37747634730475366
0.24622514986854904,0.41689790889498257,0.26647172204905767
0.7797752079059731,0.6827522185588343,0.869719785026858
0.28377410907120804,0.8139858729324211,0.6444075652037711
0.033952989479864804,0.15599847061156913,0.7821034216972492
0.7454008112126254,0.29872553898492926,0.1175836864020895
0.5253314884603323,0.5662523263472332,0.715264208675915
0.15688841965677036,0.2255093782044768,0.1571226332708947
0.8459438622189069,0.9982112857740255,0.027265697937817412
0.7808247023304944,0.9327950552347304,0.2650713428001459
0.6030005140183481,0.8164084359310176,0.05449804873439845
0.27302978910949216,0.1996554302626271,0.8750109903455427
0.5721601185420673,0.9214496773791349,0.9231367245887832
0.8603719959064637,0.9782356258555135,0.10451438216673747
0.41553035756394674,0.41027046964287106,0.9989243267959148
0.4863307874001014,0.13141586867337907,0.4213256526075536
0.1998379761159952,0.9131100002346257,0.6638806706659834
0.9376312488007537,0.028672660298940222,0.9190922340371285
0.7550596688259327,0.8664018529271373,0.18561945741122043
0.6318997057439745,0.9713072791087274,0.5203652764874446
0.8406070492236835,0.4114506770114713,0.31071013880159215
0.22151871141799828,0.22784041570504254,0.7291439324780988
0.8114640525853355,0.8883998699800053,0.43044616916220213
0.995527794371126,0.20526206834341454,0.9501566448516364
0.43092514471357457,0.7967621036187057,0.5242944913950494
0.21662531250479466,0.9141048581199223,0.6411716640879023
