x1,x2,x3,x4,x5,x6
3.008742463315981,182.77578748650683,177.9219654482635,90.28637762769029,3.166749319478768,6.249283482809206
3.338205868119141,115.62553033911674,40.9517620859477,40.39809625039304,8.055375998464996,5.186804837010575
3.378892093529361,99.086919888658,148.81875357176546,60.98626090341226,0.47171057690133467,5.317450517451781
3.0072551479715184,85.19176136435554,159.36875615675424,70.42887123792254,1.5154296075924245,3.138360703930495
3.217062961174334,135.4358924887514,81.1520121214606,74.71069474412685,0.3759236997155938,9.374358018778496
1.200234871861954,110.74317102404042,102.79280899478627,59.830217465172694,3.7400252909240956,7.874594482568979
3.1090600735052396,99.54282206447985,174.6468334144855,48.125305309685615,6.800185044231747,7.893664613332412
1.0081907593698936,181.5827319583619,123.40245493876861,15.77562810633098,4.325539340576368,1.1000348392295334
1.4329501883268256,181.85305023921043,76.53448120101973,22.368343175863075,5.315296472935732,9.06609817013447
1.771274931840624,142.8645762295252,33.26294411515419,11.744689635707324,2.3778036019772326,4.143831592232834
2.7950051514567864,148.40877601025755,40.34540539106148,28.073317457423432,2.600976408146705,3.0093210722180688
2.9450328440408446,180.6524416419263,144.38238819126065,26.15214530297569,8.663721895071903,2.2953546835649807
