x1,x2,x3,x4,x5,x6
3.8050550722789653,86.84286712222261,50.053596978483675,50.67631562861479,5.7850108225793715,7.644312540300755
3.9463029998452055,149.72216083803593,163.36693827703118,86.50563178341834,1.9416426906336555,0.44084321653493175
1.5858919355440964,51.31511283784953,53.89210842368047,31.069967922516586,6.863696890399428,2.8407722018618693
1.633386209988145,55.85011568344248,44.59076295454555,31.732775853724732,0.23849111899004694,5.4095226047838905
3.161999794376488,51.33050291724175,140.41099672453416,40.884340113847415,4.473828943725091,5.139193760946921
3.3640667899953343,184.02813569932667,127.91051394197883,17.456111092911375,4.25177780927132,0.07342761090390704
2.408372607781342,90.75239165073766,190.65235003219482,56.742040712585194,1.922217055782566,9.535811101322972
3.600962458911458,178.91259202074627,147.83513457582734,28.427800523464054,9.788683773181846,9.63065463953419
2.9201945228967188,144.77002535265427,135.13027739547383,28.81181345177655,9.654123149349141,7.4754566351038285
1.2777999003069813,157.07999189635908,3.1212575313945012,50.799789623338484,3.4111731456093604,1.8391551495380776
3.9815549971553903,146.77517118548215,77.78581464234112,58.56965899430118,7.924496709691141,7.423258599315749
2.507963028886394,135.62139420943558,9.519101025035322,19.257041911875824,0.2337987982839442,5.518111372319819
