y,cost
-21.796753286067013,211.1059205479802
-21.418457732804924,85.03463837238088
-19.328351228728206,220.09900506781224
-19.891842887849407,191.39003928880885
-21.836288883900966,63.586155875705316
-21.527739327628456,279.0302205463977
-21.520967305571972,67.31648352852854
-21.640271385226693,50.09606310810806
-21.85370929471995,102.2493363813814
-21.093127772235935,51.57209914414416
-21.75585707956759,46.65197902402403
-21.96929732634378,68.30050755255256
-21.36652031443823,50.09606310810806
-21.73141335310623,46.65197902402403
-21.793981458330734,79.12477181681682
-22.078660131949825,93.88513217717717
-21.02998073325369,121.43780484984985
-21.59268893716529,53.54014719219221
-21.630085175110306,66.33245950450451
-21.058273604147505,57.968255300300314
-21.811997677146184,97.82122827327328
-20.648055492564783,171.62303007507506
-21.46591517645588,73.22062767267266
-21.796753286067013,211.1059205479802
-21.418457732804924,85.03463837238088
-19.328351228728206,220.09900506781224
-19.891842887849407,191.39003928880885
-21.836288883900966,63.586155875705316
-21.527739327628456,279.0302205463977
-21.520967305571972,67.31648352852854
-21.640271385226693,50.09606310810806
-21.85370929471995,102.2493363813814
-21.093127772235935,51.57209914414416
-21.75585707956759,46.65197902402403
-21.96929732634378,68.30050755255256
-21.36652031443823,50.09606310810806
-21.73141335310623,46.65197902402403
-21.793981458330734,79.12477181681682
-22.078660131949825,93.88513217717717
-21.02998073325369,121.43780484984985
-21.59268893716529,53.54014719219221
-21.630085175110306,66.33245950450451
-21.058273604147505,57.968255300300314
-21.811997677146184,97.82122827327328
-20.648055492564783,171.62303007507506
-21.46591517645588,73.22062767267266
