x1,x2,x3,x4,x5
-10.709604593602641,-29.58718182210121,26.533976742768175,11.399533741385653,-1.6181280712915471
-27.519108883682552,-5.537212672209312,-28.01475270104288,15.850845823184187,23.85503703537217
-9.510526657625038,-20.04514041514716,-10.998702429065254,-8.246359546958017,-0.9253270962596504
-13.338388761492155,-8.295722978798869,-7.447457371296434,14.255204985628467,-9.532458299476444
-30.378906549905963,17.702976765661816,-26.13969488265616,-9.50817589691446,-32.2718696678505
2.808243260480303,14.139661708729172,22.276722062704568,19.414123114535435,32.63745966356677
-29.88152952952953,23.91178378378379,17.02361561561561,-29.422318318318318,16.4332012012012
-32.17758558558559,-24.699003003003003,30.275139139139135,-32.636796796796794,7.970594594594594
-25.223815815815815,8.692212212212212,-27.32306706706707,-28.17588788788789,25.617425425425424
-31.98078078078078,-14.858762762762762,-7.9049929929929945,-32.11198398398398,-27.585473473473474
-32.636796796796794,28.963107107107106,5.608936936936935,2.000848848848854,-6.527359359359359
-29.750326326326327,29.81592792792793,-21.61572772772773,29.422318318318318,-24.305393393393395
-32.17758558558559,-5.018522522522524,27.979083083083083,7.642586586586589,-29.684724724724724
-32.636796796796794,-17.286022022022024,8.561009009009013,18.07324124124124,31.12795995995996
-28.307091091091092,32.6367967967968,-14.071543543543545,25.486222222222217,19.844484484484482
-26.339043043043045,-31.58717117117117,-7.9049929929929945,-31.58717117117117,30.47194394394395
-22.665353353353353,-30.20953753753754,25.092612612612612,-31.98078078078078,-31.98078078078078
-31.718374374374374,20.4348988988989,25.027011011011012,-31.193561561561562,-30.799951951951954
-30.012732732732733,-32.571195195195195,3.247279279279283,30.931155155155153,-24.370994994994994
-31.12795995995996,14.005941941941941,30.931155155155153,31.259163163163166,-2.263255255255256
-25.81423023023023,-17.67963163163163,-30.471943943943945,2.9192712712712776,-30.340740740740742
-15.973989989989992,24.239791791791795,-5.0841241241241235,-5.149725725725727,30.078334334334336
-29.094310310310313,27.716676676676677,-31.12795995995996,-31.12795995995996,-5.543335335335335
-10.709604593602641,-29.58718182210121,26.533976742768175,11.399533741385653,-1.6181280712915471
-27.519108883682552,-5.537212672209312,-28.01475270104288,15.850845823184187,23.85503703537217
-9.510526657625038,-20.04514041514716,-10.998702429065254,-8.246359546958017,-0.9253270962596504
-13.338388761492155,-8.295722978798869,-7.447457371296434,14.255204985628467,-9.532458299476444
-30.378906549905963,17.702976765661816,-26.13969488265616,-9.50817589691446,-32.2718696678505
2.808243260480303,14.139661708729172,22.276722062704568,19.414123114535435,32.63745966356677
-29.88152952952953,23.91178378378379,17.02361561561561,-29.422318318318318,16.4332012012012
-32.17758558558559,-24.699003003003003,30.275139139139135,-32.636796796796794,7.970594594594594
-25.223815815815815,8.692212212212212,-27.32306706706707,-28.17588788788789,25.617425425425424
-31.98078078078078,-14.858762762762762,-7.9049929929929945,-32.11198398398398,-27.585473473473474
-32.636796796796794,28.963107107107106,5.608936936936935,2.000848848848854,-6.527359359359359
-29.750326326326327,29.81592792792793,-21.61572772772773,29.422318318318318,-24.305393393393395
-32.17758558558559,-5.018522522522524,27.979083083083083,7.642586586586589,-29.684724724724724
-32.636796796796794,-17.286022022022024,8.561009009009013,18.07324124124124,31.12795995995996
-28.307091091091092,32.6367967967968,-14.071543543543545,25.486222222222217,19.844484484484482
-26.339043043043045,-31.58717117117117,-7.9049929929929945,-31.58717117117117,30.47194394394395
-22.665353353353353,-30.20953753753754,25.092612612612612,-31.98078078078078,-31.98078078078078
-31.718374374374374,20.4348988988989,25.027011011011012,-31.193561561561562,-30.799951951951954
-30.012732732732733,-32.571195195195195,3.247279279279283,30.931155155155153,-24.370994994994994
-31.12795995995996,14.005941941941941,30.931155155155153,31.259163163163166,-2.263255255255256
-25.81423023023023,-17.67963163163163,-30.471943943943945,2.9192712712712776,-30.340740740740742
-15.973989989989992,24.239791791791795,-5.0841241241241235,-5.149725725725727,30.078334334334336
-29.094310310310313,27.716676676676677,-31.12795995995996,-31.12795995995996,-5.543335335335335
