x1,x2,x3,x4,x5
-13.961527458331542,-12.012718331644445,30.85642888972129,-5.647682753478133,32.34750470611834
-18.55825188014257,21.028188545508527,24.365327401270104,24.31867081296499,-15.829458878118649
17.156893805748222,18.697658331639367,-9.81909897459843,-8.90450095272853,26.404343783090425
-27.11109891612255,29.339903754114232,-31.17758821748483,-1.761871048330395,18.590510356738626
-12.679182467690758,0.6105434472718869,-16.65334727560451,-26.19616222044099,-30.69283898128117
-23.352008129467244,4.314916895378083,-29.387415135064483,22.494112481423358,-0.6993002556720995
-31.58717117117117,-30.27513913913914,-25.42062062062062,-30.799951951951954,16.1707947947948
-31.39036636636637,-29.159911911911912,10.332252252252253,3.3784824824824824,-19.31967167167167
-31.52156956956957,10.660260260260266,23.91178378378379,-18.204444444444448,-0.9512232232232236
-31.45596796796797,-28.24148948948949,-8.429805805805806,22.796556556556553,27.388668668668664
-31.718374374374374,22.009337337337342,6.789765765765772,28.17588788788789,29.553521521521525
-26.339043043043045,-27.45427027027027,-32.768,0.42641041041041206,-19.450874874874877
-26.99505905905906,-27.84787987987988,28.766302302302307,-27.84787987987988,-2.1976536536536564
-26.339043043043045,15.121169169169164,-10.004244244244244,-32.7023983983984,16.826810810810812
-22.796556556556556,-6.396156156156156,-1.2792312312312326,30.275139139139135,-29.81592792792793
-26.14223823823824,28.17588788788789,5.018522522522524,-6.527359359359359,-26.798254254254253
-28.897505505505507,-25.027011011011012,31.98078078078079,30.01273273273273,17.08921721721721
-28.307091091091092,31.783975975975977,-31.58717117117117,-22.665353353353353,-28.438294294294295
-14.071543543543545,-31.783975975975977,-32.17758558558559,30.865553553553553,-3.444084084084082
-16.105193193193195,-9.610634634634636,-17.22042042042042,-11.38187787787788,31.718374374374378
-16.826810810810812,30.275139139139135,32.50559359359359,-0.9512232232232236,18.466850850850854
-15.055567567567568,-6.264952952952953,30.603147147147148,-11.906690690690692,-29.750326326326327
-18.926062062062062,-21.353321321321324,31.324764764764765,29.094310310310313,-27.782278278278277
-10.135447447447447,-7.052172172172174,2.5256616616616583,-12.956316316316315,-4.4281081081081055
-13.961527458331542,-12.012718331644445,30.85642888972129,-5.647682753478133,32.34750470611834
-18.55825188014257,21.028188545508527,24.365327401270104,24.31867081296499,-15.829458878118649
17.156893805748222,18.697658331639367,-9.81909897459843,-8.90450095272853,26.404343783090425
-27.11109891612255,29.339903754114232,-31.17758821748483,-1.761871048330395,18.590510356738626
-12.679182467690758,0.6105434472718869,-16.65334727560451,-26.19616222044099,-30.69283898128117
-23.352008129467244,4.314916895378083,-29.387415135064483,22.494112481423358,-0.6993002556720995
-31.58717117117117,-30.27513913913914,-25.42062062062062,-30.799951951951954,16.1707947947948
-31.39036636636637,-29.159911911911912,10.332252252252253,3.3784824824824824,-19.31967167167167
-31.52156956956957,10.660260260260266,23.91178378378379,-18.204444444444448,-0.9512232232232236
-31.45596796796797,-28.24148948948949,-8.429805805805806,22.796556556556553,27.388668668668664
-31.718374374374374,22.009337337337342,6.789765765765772,28.17588788788789,29.553521521521525
-26.339043043043045,-27.45427027027027,-32.768,0.42641041041041206,-19.450874874874877
-26.99505905905906,-27.84787987987988,28.766302302302307,-27.84787987987988,-2.1976536536536564
-26.339043043043045,15.121169169169164,-10.004244244244244,-32.7023983983984,16.826810810810812
-22.796556556556556,-6.396156156156156,-1.2792312312312326,30.275139139139135,-29.81592792792793
-26.14223823823824,28.17588788788789,5.018522522522524,-6.527359359359359,-26.798254254254253
-28.897505505505507,-25.027011011011012,31.98078078078079,30.01273273273273,17.08921721721721
-28.307091091091092,31.783975975975977,-31.58717117117117,-22.665353353353353,-28.438294294294295
-14.071543543543545,-31.783975975975977,-32.17758558558559,30.865553553553553,-3.444084084084082
-16.105193193193195,-9.610634634634636,-17.22042042042042,-11.38187787787788,31.718374374374378
-16.826810810810812,30.275139139139135,32.50559359359359,-0.9512232232232236,18.466850850850854
-15.055567567567568,-6.264952952952953,30.603147147147148,-11.906690690690692,-29.750326326326327
-18.926062062062062,-21.353321321321324,31.324764764764765,29.094310310310313,-27.782278278278277
-10.135447447447447,-7.052172172172174,2.5256616616616583,-12.956316316316315,-4.4281081081081055
