x1,x2,x3,x4,x5
-11.344390738482089,-23.88339158141132,-25.458838586722703,-28.359928824062546,-19.340462934140128
-18.275547069586718,-16.527227330877274,-15.347402990882811,4.594553661942719,-20.48706612427768
1.6631683695702293,-21.198626700097485,-16.246849621090558,-24.17097397231079,5.3879750584769335
3.2358709524338347,20.358081255037455,26.311675597827897,-24.554129055162324,0.2804382278401221
-29.528067330456146,5.311185668967248,19.36323684403939,-21.106993767487378,-4.9172290510461165
-32.68034932403897,20.671687264420747,-4.234406599935834,21.658416519515015,9.449802349297821
-28.24148948948949,-32.571195195195195,28.963107107107106,15.252372372372378,-31.193561561561562
-30.537545545545544,21.943735735735736,-32.7023983983984,-28.17588788788789,-8.1673993993994
-30.078334334334336,0.16400400400400628,-19.450874874874877,-19.91008608608609,32.768
-31.91517917917918,-23.780580580580583,-14.33394994994995,24.5677997997998,32.24318718718719
-32.17758558558559,11.64428428428429,25.22381581581582,27.191863863863865,-23.190166166166165
-29.684724724724724,-23.124564564564565,31.783975975975977,-6.920968968968971,30.537545545545548
-29.35671671671672,-30.012732732732733,25.68302702702703,30.209537537537535,16.564404404404407
-31.324764764764765,12.628308308308313,-30.012732732732733,23.51817417417417,-20.959711711711712
-14.268348348348347,21.484524524524524,3.706490490490488,-2.9192712712712705,-29.35671671671672
-32.04638238238238,-29.35671671671672,-28.307091091091092,31.783975975975977,-2.394458458458459
-22.402946946946948,-31.98078078078078,13.743535535535536,-24.23979179179179,-11.709885885885889
-31.718374374374374,-24.305393393393395,-32.768,-3.3784824824824824,8.626610610610612
-24.04298698698699,32.30878878878879,5.936944944944948,-6.330554554554553,27.979083083083083
-32.37439039039039,31.849577577577577,30.209537537537535,31.718374374374378,21.615727727727723
-16.105193193193195,-1.213629629629633,25.551823823823824,12.759511511511512,3.050474474474477
-13.546730730730733,30.799951951951954,-3.5752872872872885,-27.126262262262262,1.6728408408408413
-18.204444444444448,32.17758558558559,-28.438294294294295,3.247279279279283,27.585473473473478
-30.27513913913914,28.831903903903907,25.027011011011012,3.9688968968969007,-3.2472792792792795
-11.344390738482089,-23.88339158141132,-25.458838586722703,-28.359928824062546,-19.340462934140128
-18.275547069586718,-16.527227330877274,-15.347402990882811,4.594553661942719,-20.48706612427768
1.6631683695702293,-21.198626700097485,-16.246849621090558,-24.17097397231079,5.3879750584769335
3.2358709524338347,20.358081255037455,26.311675597827897,-24.554129055162324,0.2804382278401221
-29.528067330456146,5.311185668967248,19.36323684403939,-21.106993767487378,-4.9172290510461165
-32.68034932403897,20.671687264420747,-4.234406599935834,21.658416519515015,9.449802349297821
-28.24148948948949,-32.571195195195195,28.963107107107106,15.252372372372378,-31.193561561561562
-30.537545545545544,21.943735735735736,-32.7023983983984,-28.17588788788789,-8.1673993993994
-30.078334334334336,0.16400400400400628,-19.450874874874877,-19.91008608608609,32.768
-31.91517917917918,-23.780580580580583,-14.33394994994995,24.5677997997998,32.24318718718719
-32.17758558558559,11.64428428428429,25.22381581581582,27.191863863863865,-23.190166166166165
-29.684724724724724,-23.124564564564565,31.783975975975977,-6.920968968968971,30.537545545545548
-29.35671671671672,-30.012732732732733,25.68302702702703,30.209537537537535,16.564404404404407
-31.324764764764765,12.628308308308313,-30.012732732732733,23.51817417417417,-20.959711711711712
-14.268348348348347,21.484524524524524,3.706490490490488,-2.9192712712712705,-29.35671671671672
-32.04638238238238,-29.35671671671672,-28.307091091091092,31.783975975975977,-2.394458458458459
-22.402946946946948,-31.98078078078078,13.743535535535536,-24.23979179179179,-11.709885885885889
-31.718374374374374,-24.305393393393395,-32.768,-3.3784824824824824,8.626610610610612
-24.04298698698699,32.30878878878879,5.936944944944948,-6.330554554554553,27.979083083083083
-32.37439039039039,31.849577577577577,30.209537537537535,31.718374374374378,21.615727727727723
-16.105193193193195,-1.213629629629633,25.551823823823824,12.759511511511512,3.050474474474477
-13.546730730730733,30.799951951951954,-3.5752872872872885,-27.126262262262262,1.6728408408408413
-18.204444444444448,32.17758558558559,-28.438294294294295,3.247279279279283,27.585473473473478
-30.27513913913914,28.831903903903907,25.027011011011012,3.9688968968969007,-3.2472792792792795
