x1,x2,x3,x4,x5
20.235893229813467,-13.286315051510297,22.84653868487736,-19.183385038615032,21.54323216028955
-31.823071737304787,1.6846619800054938,2.3452812336920204,17.484581445568075,-18.017728925441645
-16.11490449283257,-26.50603575278629,-1.8634958203891931,-4.195190538795504,21.566042194663712
-9.464490159565932,3.4273136161976083,-30.83259253654273,-23.897446297175414,-0.05607601598362066
-18.836874411419274,-22.326038227413243,18.705429680862228,-20.00487344215498,21.390236064295664
-0.10211111011751227,-2.127934849310929,24.5741359269781,-19.47774672089036,7.3225844186590985
21.02531331331332,-22.92775975975976,-9.34822822822823,-32.768,-22.00933733733734
-32.636796796796794,21.15651651651652,12.890714714714711,-24.89580780780781,-29.291115115115115
28.766302302302307,-32.17758558558559,-24.370994994994994,26.47024624624624,-0.2952072072072056
-27.979083083083083,-25.486222222222224,10.725861861861866,-18.007639639639642,-29.159911911911912
31.06235835835836,-19.122866866866868,-26.667051051051054,-21.812532532532533,30.40634234234235
20.235893229813467,-13.286315051510297,22.84653868487736,-19.183385038615032,21.54323216028955
-31.823071737304787,1.6846619800054938,2.3452812336920204,17.484581445568075,-18.017728925441645
-16.11490449283257,-26.50603575278629,-1.8634958203891931,-4.195190538795504,21.566042194663712
-9.464490159565932,3.4273136161976083,-30.83259253654273,-23.897446297175414,-0.05607601598362066
-18.836874411419274,-22.326038227413243,18.705429680862228,-20.00487344215498,21.390236064295664
-0.10211111011751227,-2.127934849310929,24.5741359269781,-19.47774672089036,7.3225844186590985
21.02531331331332,-22.92775975975976,-9.34822822822823,-32.768,-22.00933733733734
-32.636796796796794,21.15651651651652,12.890714714714711,-24.89580780780781,-29.291115115115115
28.766302302302307,-32.17758558558559,-24.370994994994994,26.47024624624624,-0.2952072072072056
-27.979083083083083,-25.486222222222224,10.725861861861866,-18.007639639639642,-29.159911911911912
31.06235835835836,-19.122866866866868,-26.667051051051054,-21.812532532532533,30.40634234234235
