y,cost
-21.365950836707512,191.28159581041925
-20.878405638538734,205.93364729417092
-21.1809553182667,158.8942141360562
-20.689374513067165,148.27957039989892
-20.035965443918663,55.893272916672935
-21.43394462839536,275.85301975393656
-21.51129482149877,251.91193661403406
-22.07772911644538,178.26092424682682
-20.776290748019505,222.0632078853053
-21.342215646042686,218.2122996222022
-21.505368180180433,75.39761293551551
-21.093577746265332,286.8119886660861
-21.439012038553294,143.3608721947748
-21.365950836707512,191.28159581041925
-20.878405638538734,205.93364729417092
-21.1809553182667,158.8942141360562
-20.689374513067165,148.27957039989892
-20.035965443918663,55.893272916672935
-21.43394462839536,275.85301975393656
-21.51129482149877,251.91193661403406
-22.07772911644538,178.26092424682682
-20.776290748019505,222.0632078853053
-21.342215646042686,218.2122996222022
-21.505368180180433,75.39761293551551
-21.093577746265332,286.8119886660861
-21.439012038553294,143.3608721947748
