y,cost
-20.68512109965852,174.71921106590858
-21.009935246018408,142.68318893653014
-21.250595781040982,242.69362892452148
-21.595667681090635,137.14743604739058
-17.842036178685458,236.86383243541283
-21.399203199494746,268.1588104726626
-22.088951215976728,83.94248609902405
-21.627573510079095,55.41847486193692
-21.861185911400106,181.3608644774024
-21.968694672730702,161.68038399692193
-22.02166862363511,273.85912273566066
-21.311927839476706,120.85607245953456
-21.525572288420395,76.57499137845346
-21.914527841290084,290.095519132057
-21.92726965896422,110.51113474767266
-20.68512109965852,174.71921106590858
-21.009935246018408,142.68318893653014
-21.250595781040982,242.69362892452148
-21.595667681090635,137.14743604739058
-17.842036178685458,236.86383243541283
-21.399203199494746,268.1588104726626
-22.088951215976728,83.94248609902405
-21.627573510079095,55.41847486193692
-21.861185911400106,181.3608644774024
-21.968694672730702,161.68038399692193
-22.02166862363511,273.85912273566066
-21.311927839476706,120.85607245953456
-21.525572288420395,76.57499137845346
-21.914527841290084,290.095519132057
-21.92726965896422,110.51113474767266
