y,cost
-21.305722963166,237.8128607659932
-21.272877850249657,238.38219475361484
-21.462845195992077,204.54879452694558
-21.69264965682528,264.98278181539604
-21.963242683900386,293.31962948791767
-21.691992038321686,146.45380960253325
-21.913683087452828,259.19866834040045
-21.7963552972973,226.53874907701697
-21.2158901564689,222.86505938732734
-21.092202704785386,166.4380036757357
-21.66403779678753,198.06765398192192
-21.132026096551776,278.94475042248246
-21.305722963166,237.8128607659932
-21.272877850249657,238.38219475361484
-21.462845195992077,204.54879452694558
-21.69264965682528,264.98278181539604
-21.963242683900386,293.31962948791767
-21.691992038321686,146.45380960253325
-21.913683087452828,259.19866834040045
-21.7963552972973,226.53874907701697
-21.2158901564689,222.86505938732734
-21.092202704785386,166.4380036757357
-21.66403779678753,198.06765398192192
-21.132026096551776,278.94475042248246
