x1,x2,x3,x4,x5
11.74431024787885,31.15714025008253,-10.02992209469908,-0.9279578896113811,-13.493267134316776
16.015779865129318,-19.729831536495713,25.67606155369803,-25.07997015857956,26.117986230561232
2.6810545333971376,-20.339081201140846,-5.470073561161372,30.26179572572341,-10.012381464217324
-25.542803470347923,30.41860914136321,14.869401540770886,-10.507173181426747,13.976126777714393
-12.247283951944961,-9.922656172420954,-6.632600587387607,-4.824130965194673,-4.638215081023184
-8.07462021364498,-3.843548553233582,-16.391033379053574,21.644572560265736,32.35109776233189
-32.636796796796794,-31.58717117117117,31.915179179179177,-23.38697097097097,-28.503895895895894
27.651075075075077,-15.777185185185186,-6.592960960960962,-32.636796796796794,-30.931155155155157
-19.64767967967968,27.847879879879883,-29.94713113113113,-29.48791991991992,-30.40634234234234
-22.271743743743745,-24.5677997997998,-27.191863863863865,-32.439991991991995,32.24318718718719
-7.314578578578576,13.612332332332336,16.3675995995996,-31.652772772772774,-30.73435035035035
18.92606206206206,-29.94713113113113,28.5038958958959,-30.73435035035035,-15.18677077077077
24.830206206206206,-25.092612612612612,-32.24318718718719,-24.436596596596598,12.628308308308313
-5.149725725725727,-29.55352152152152,-29.225513513513512,-23.583775775775777,-32.30878878878879
-29.094310310310313,-28.7007007007007,22.27174374374374,-23.38697097097097,13.48112912912913
11.74431024787885,31.15714025008253,-10.02992209469908,-0.9279578896113811,-13.493267134316776
16.015779865129318,-19.729831536495713,25.67606155369803,-25.07997015857956,26.117986230561232
2.6810545333971376,-20.339081201140846,-5.470073561161372,30.26179572572341,-10.012381464217324
-25.542803470347923,30.41860914136321,14.869401540770886,-10.507173181426747,13.976126777714393
-12.247283951944961,-9.922656172420954,-6.632600587387607,-4.824130965194673,-4.638215081023184
-8.07462021364498,-3.843548553233582,-16.391033379053574,21.644572560265736,32.35109776233189
-32.636796796796794,-31.58717117117117,31.915179179179177,-23.38697097097097,-28.503895895895894
27.651075075075077,-15.777185185185186,-6.592960960960962,-32.636796796796794,-30.931155155155157
-19.64767967967968,27.847879879879883,-29.94713113113113,-29.48791991991992,-30.40634234234234
-22.271743743743745,-24.5677997997998,-27.191863863863865,-32.439991991991995,32.24318718718719
-7.314578578578576,13.612332332332336,16.3675995995996,-31.652772772772774,-30.73435035035035
18.92606206206206,-29.94713113113113,28.5038958958959,-30.73435035035035,-15.18677077077077
24.830206206206206,-25.092612612612612,-32.24318718718719,-24.436596596596598,12.628308308308313
-5.149725725725727,-29.55352152152152,-29.225513513513512,-23.583775775775777,-32.30878878878879
-29.094310310310313,-28.7007007007007,22.27174374374374,-23.38697097097097,13.48112912912913
